urlId,urlUrl,urlRetId,urlBadUrl,urlBadUrlReason,urlBadUrlLastDate,urlBadUrlHistory,urlDateInserted,urlDateModified,urlPriority,urlNotes
1,https://www.amazon.com/dp/B07KB2H5R7,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:07",NULL,NULL,NULL
4,https://www.amazon.com/dp/B0727WSLPC,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:07",NULL,NULL,NULL
5,https://www.amazon.com/dp/B07259WRG2,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:07",NULL,NULL,NULL
6,https://www.amazon.com/dp/B071LKDPYT,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:07",NULL,NULL,NULL
7,https://www.amazon.com/dp/B071F1BBT8,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:07",NULL,NULL,NULL
9,https://www.amazon.com/dp/B071DKC8B1,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:07",NULL,NULL,NULL
10,https://www.amazon.com/dp/B0716KK156,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:07",NULL,NULL,NULL
11,https://www.amazon.com/dp/B071441DZR,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:07",NULL,NULL,NULL
12,https://www.amazon.com/dp/B0713MRJ6C,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:07",NULL,NULL,NULL
13,https://www.amazon.com/dp/B06ZZ2VWGW,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:07",NULL,NULL,NULL
14,https://www.amazon.com/dp/B06Y48ZPBV,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:07",NULL,NULL,NULL
20,https://www.amazon.com/dp/B078J1H6JZ,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:08",NULL,NULL,NULL
21,https://www.amazon.com/dp/B076MB5L2S,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:08",NULL,NULL,NULL
22,https://www.amazon.com/dp/B071H4X93P,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:08",NULL,NULL,NULL
23,https://www.amazon.com/dp/B06XCXTR86,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:08",NULL,NULL,NULL
24,https://www.amazon.com/dp/B01MQISSDI,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:08",NULL,NULL,NULL
25,https://www.amazon.com/dp/B01DL72XJO,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:08",NULL,NULL,NULL
26,https://www.amazon.com/dp/B01C6C7SP4,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:08",NULL,NULL,NULL
27,https://www.amazon.com/dp/B00BQBUOSU,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:08",NULL,NULL,NULL
28,https://www.amazon.com/dp/B002KPF0RQ,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:08",NULL,NULL,NULL
29,https://www.amazon.com/dp/B000S5HQLS,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:08",NULL,NULL,NULL
30,https://www.amazon.com/dp/B071HHB83B,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:08",NULL,NULL,NULL
33,https://www.amazon.com/dp/B01CV9UQ7Y,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:08",NULL,NULL,NULL
34,https://www.amazon.com/dp/B01BPSB626,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:08",NULL,NULL,NULL
35,https://www.amazon.com/dp/B01B1XZ9U0,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:08",NULL,NULL,NULL
36,https://www.amazon.com/dp/B00GGWOQ60,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:08",NULL,NULL,NULL
38,https://www.amazon.com/dp/B07JGSPRMW,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:08",NULL,NULL,NULL
39,https://www.amazon.com/dp/B07GBL864T,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:08",NULL,NULL,NULL
40,https://www.amazon.com/dp/B07CYZ5H9P,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:08",NULL,NULL,NULL
41,https://www.amazon.com/dp/B07BZQKYJV,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:08",NULL,NULL,NULL
42,https://www.amazon.com/dp/B06XTVWY8W,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:08",NULL,NULL,NULL
49,https://www.amazon.com/dp/B07DB4KYGW,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:09",NULL,NULL,NULL
50,https://www.amazon.com/dp/B07D8L9386,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:09",NULL,NULL,NULL
51,https://www.amazon.com/dp/B07D6YQDT3,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:09",NULL,NULL,NULL
52,https://www.amazon.com/dp/B07D6X9Z78,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:09",NULL,NULL,NULL
53,https://www.amazon.com/dp/B07D5LGJDV,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:09",NULL,NULL,NULL
54,https://www.amazon.com/dp/B07D5DXT2X,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:09",NULL,NULL,NULL
57,https://www.amazon.com/dp/B07CZK9MJG,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:09",NULL,NULL,NULL
63,https://www.amazon.com/dp/B07FPQWZR8,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:09",NULL,NULL,NULL
64,https://www.amazon.com/dp/B07FPQ2V45,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:09",NULL,NULL,NULL
65,https://www.amazon.com/dp/B07FMPFYGJ,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:09",NULL,NULL,NULL
66,https://www.amazon.com/dp/B07FKYWJXP,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:09",NULL,NULL,NULL
67,https://www.amazon.com/dp/B07F92D3CM,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:09",NULL,NULL,NULL
68,https://www.amazon.com/dp/B07F44VJ2Y,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:09",NULL,NULL,NULL
70,https://www.amazon.com/dp/B07F1NQP62,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:09",NULL,NULL,NULL
71,https://www.amazon.com/dp/B07DS6ZFKH,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:09",NULL,NULL,NULL
72,https://www.amazon.com/dp/B07DNW5K1H,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:09",NULL,NULL,NULL
75,https://www.amazon.com/dp/B07F91WRKG,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:10",NULL,NULL,NULL
76,https://www.amazon.com/dp/B07CBZ3VS7,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:10",NULL,NULL,NULL
77,https://www.amazon.com/dp/B01M35EEO0,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:10",NULL,NULL,NULL
78,https://www.amazon.com/dp/B01K87BXOG,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:10",NULL,NULL,NULL
79,https://www.amazon.com/dp/B01IQNL1GY,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:10",NULL,NULL,NULL
80,https://www.amazon.com/dp/B01IFFDRMO,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:10",NULL,NULL,NULL
81,https://www.amazon.com/dp/B01HEEVDT6,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:10",NULL,NULL,NULL
82,https://www.amazon.com/dp/B01F9LTF9G,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:10",NULL,NULL,NULL
83,https://www.amazon.com/dp/B013IMBHVC,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:10",NULL,NULL,NULL
84,https://www.amazon.com/dp/B00BUIUR2W,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:10",NULL,NULL,NULL
85,https://www.amazon.com/dp/B07CJQSCLS,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:10",NULL,NULL,NULL
86,https://www.amazon.com/dp/B0787G8MRJ,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:10",NULL,NULL,NULL
87,https://www.amazon.com/dp/B077XNP7T1,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:10",NULL,NULL,NULL
88,https://www.amazon.com/dp/B06XZXBLZN,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:10",NULL,NULL,NULL
89,https://www.amazon.com/dp/B01HEQNDYC,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:10",NULL,NULL,NULL
90,https://www.amazon.com/dp/B00V5BOXW4,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:10",NULL,NULL,NULL
91,https://www.amazon.com/dp/B00A92V4JU,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:10",NULL,NULL,NULL
92,https://www.amazon.com/dp/B008VVHXTG,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:10",NULL,NULL,NULL
93,https://www.amazon.com/dp/B0793L6DWX,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:10",NULL,NULL,NULL
97,https://www.amazon.com/dp/B075TH2784,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:11",NULL,NULL,NULL
98,https://www.amazon.com/dp/B075TFH9DK,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:11",NULL,NULL,NULL
99,https://www.amazon.com/dp/B075RZGWMW,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:11",NULL,NULL,NULL
100,https://www.amazon.com/dp/B075RF8TDW,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:11",NULL,NULL,NULL
101,https://www.amazon.com/dp/B075QNZGDK,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:11",NULL,NULL,NULL
102,https://www.amazon.com/dp/B075MS3LML,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:11",NULL,NULL,NULL
103,https://www.amazon.com/dp/B075KK3X8M,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:11",NULL,NULL,NULL
104,https://www.amazon.com/dp/B075JRG6FK,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:11",NULL,NULL,NULL
105,https://www.amazon.com/dp/B0759R1FSB,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:11",NULL,NULL,NULL
106,https://www.amazon.com/dp/B0753ZG4GK,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:11",NULL,NULL,NULL
107,https://www.amazon.com/dp/B074KHTWGX,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:11",NULL,NULL,NULL
108,https://www.amazon.com/dp/B073ZTRPH1,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:11",NULL,NULL,NULL
112,https://www.amazon.com/dp/B073RRNHVT,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:11",NULL,NULL,NULL
113,https://www.amazon.com/dp/B073GM1D45,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:11",NULL,NULL,NULL
114,https://www.amazon.com/dp/B072XYDXXJ,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:11",NULL,NULL,NULL
115,https://www.amazon.com/dp/B072F1S5LP,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:11",NULL,NULL,NULL
116,https://www.amazon.com/dp/B072B66MM7,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:11",NULL,NULL,NULL
117,https://www.amazon.com/dp/B072B5S855,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:11",NULL,NULL,NULL
118,https://www.amazon.com/dp/B07282GJVN,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:11",NULL,NULL,NULL
124,https://www.amazon.com/dp/B07KC844BF,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:11",NULL,NULL,NULL
125,https://www.amazon.com/dp/B07KB52968,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:11",NULL,NULL,NULL
131,https://www.amazon.com/dp/B000SKHSRU,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
132,https://www.amazon.com/dp/B075BBSLR2,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
133,https://www.amazon.com/dp/B00CAKOVQM,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
134,https://www.amazon.com/dp/B00Q7WU7LC,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
135,https://www.amazon.com/dp/B00684KFAM,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
136,https://www.amazon.com/dp/B07BHYZRYG,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
137,https://www.amazon.com/dp/B0782168GM,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
138,https://www.amazon.com/dp/B009WQJCLQ,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
139,https://www.amazon.com/dp/B07J1VP47V,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
140,https://www.amazon.com/dp/B00G31YMVS,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
141,https://www.amazon.com/dp/B07KYCFRWK,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
142,https://www.amazon.com/dp/B07FJF9TLJ,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
143,https://www.amazon.com/dp/B01MSGZ2CC,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
144,https://www.amazon.com/dp/B000LPUSJM,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
145,https://www.amazon.com/dp/B077WS1Z8G,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
146,https://www.amazon.com/dp/B01M1DS5VV,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
147,https://www.amazon.com/dp/B00B5SDFRG,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
148,https://www.amazon.com/dp/B074F373RW,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
149,https://www.amazon.com/dp/B07L67QMQ8,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
150,https://www.amazon.com/dp/B072HXD88F,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
151,https://www.amazon.com/dp/B00VHFOV3E,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
152,https://www.amazon.com/dp/B01AMNWF6Q,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
153,https://www.amazon.com/dp/B07BFSPZT6,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
154,https://www.amazon.com/dp/B01LVTVF2W,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:12",NULL,NULL,NULL
158,https://www.amazon.com/dp/B071VKJKTN,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:13",NULL,NULL,NULL
159,https://www.amazon.com/dp/B071LKDSJY,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:13",NULL,NULL,NULL
160,https://www.amazon.com/dp/B01N79TOT7,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:13",NULL,NULL,NULL
161,https://www.amazon.com/dp/B01JOGVCCU,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:13",NULL,NULL,NULL
162,https://www.amazon.com/dp/B01IFFCBD0,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:13",NULL,NULL,NULL
163,https://www.amazon.com/dp/B01H3ZZ2YI,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:13",NULL,NULL,NULL
164,https://www.amazon.com/dp/B01H2JBGXG,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:13",NULL,NULL,NULL
165,https://www.amazon.com/dp/B01CL2U39C,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:13",NULL,NULL,NULL
166,https://www.amazon.com/dp/B00WZ351W2,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:13",NULL,NULL,NULL
167,https://www.amazon.com/dp/B00TPX4CRU,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:13",NULL,NULL,NULL
168,https://www.amazon.com/dp/B07CS9N2PD,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:13",NULL,NULL,NULL
169,https://www.amazon.com/dp/B078H1J5NT,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:13",NULL,NULL,NULL
170,https://www.amazon.com/dp/B07894PNFB,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:13",NULL,NULL,NULL
171,https://www.amazon.com/dp/B077XT7JVW,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:13",NULL,NULL,NULL
172,https://www.amazon.com/dp/B0779KTDYT,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:13",NULL,NULL,NULL
176,https://www.amazon.com/dp/B01ACHARYE,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
177,https://www.amazon.com/dp/B01ACHAR30,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
178,https://www.amazon.com/dp/B01ACHAQ2M,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
179,https://www.amazon.com/dp/B018OANX88,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
180,https://www.amazon.com/dp/B018LI54Z8,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
181,https://www.amazon.com/dp/B014M3WCWE,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
182,https://www.amazon.com/dp/B0145IZOOE,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
183,https://www.amazon.com/dp/B010UV2YHK,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
184,https://www.amazon.com/dp/B010UUTEQK,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
185,https://www.amazon.com/dp/B00YPW388U,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
188,https://www.amazon.com/dp/B00YFK8YEA,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
189,https://www.amazon.com/dp/B00YFJ4DP0,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
190,https://www.amazon.com/dp/B00YF8R498,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
191,https://www.amazon.com/dp/B00YF71VOS,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
192,https://www.amazon.com/dp/B00XVRXY84,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
193,https://www.amazon.com/dp/B00TP6243G,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
194,https://www.amazon.com/dp/B00JT6RGT4,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
195,https://www.amazon.com/dp/B00JAPBBQI,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
196,https://www.amazon.com/dp/B00IZCJBJQ,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
197,https://www.amazon.com/dp/B00I09TBY4,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
198,https://www.amazon.com/dp/B00I00CL36,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
199,https://www.amazon.com/dp/B00GXYSOU0,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
203,https://www.amazon.com/dp/B01I03GE3U,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
204,https://www.amazon.com/dp/B01FYFSM6E,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
205,https://www.amazon.com/dp/B01F9LT6LS,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
206,https://www.amazon.com/dp/B01AZYZSA2,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
207,https://www.amazon.com/dp/B016NUAMSA,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
208,https://www.amazon.com/dp/B0168YE4SK,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
209,https://www.amazon.com/dp/B013ILK2S2,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
210,https://www.amazon.com/dp/B00W693CJO,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
211,https://www.amazon.com/dp/B00UV4UICA,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
212,https://www.amazon.com/dp/B00R0G7O9W,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
213,https://www.amazon.com/dp/B00ICSF91W,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
214,https://www.amazon.com/dp/B00F30DGJY,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
215,https://www.amazon.com/dp/B003LVEFR4,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
216,https://www.amazon.com/dp/B000UPATV0,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
217,https://www.amazon.com/dp/B073ZRT94P,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
218,https://www.amazon.com/dp/B07NBSPDPQ,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:14",NULL,NULL,NULL
219,https://www.amazon.com/dp/B0758B2R5S,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:15",NULL,NULL,NULL
220,https://www.amazon.com/dp/B06XDMQY42,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:15",NULL,NULL,NULL
221,https://www.amazon.com/dp/B001C1C8GK,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:15",NULL,NULL,NULL
222,https://www.amazon.com/dp/B077PJ39SN,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:15",NULL,NULL,NULL
223,https://www.amazon.com/dp/B00N1YQM9A,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:15",NULL,NULL,NULL
224,https://www.amazon.com/dp/B01K8661B2,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:15",NULL,NULL,NULL
225,https://www.amazon.com/dp/B07FB9XNHB,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:15",NULL,NULL,NULL
226,https://www.amazon.com/dp/B07B8MPBCM,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:15",NULL,NULL,NULL
227,https://www.amazon.com/dp/B01H7JSQNY,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:15",NULL,NULL,NULL
228,https://www.amazon.com/dp/B06XYRKYLG,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:15",NULL,NULL,NULL
229,https://www.amazon.com/dp/B073VYMS2H,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:15",NULL,NULL,NULL
230,https://www.amazon.com/dp/B07FK5YHVW,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:15",NULL,NULL,NULL
231,https://www.amazon.com/dp/B01J6LE7LQ,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:15",NULL,NULL,NULL
232,https://www.amazon.com/dp/B00GDDLP9I,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:15",NULL,NULL,NULL
233,https://www.amazon.com/dp/B07BP6X958,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:15",NULL,NULL,NULL
234,https://www.amazon.com/dp/B004N5X2AS,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:15",NULL,NULL,NULL
