urlId,urlUrl,urlRetId,urlBadUrl,urlBadUrlReason,urlBadUrlLastDate,urlBadUrlHistory,urlDateInserted,urlDateModified,urlPriority,urlNotes
937,https://www.sweetwater.com/store/detail/microKorgS--korg-microkorg-s-synthesizer-and-vocoder-with-built-in-speakers,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
938,https://www.sweetwater.com/store/detail/JunoDS76--roland-juno-ds76-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
939,https://www.sweetwater.com/store/detail/VolcaKick--korg-volca-kick-analog-bass-kick-generator,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
940,https://www.sweetwater.com/store/detail/Sledge2BLK--studiologic-sledge-2.0-black,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
941,https://www.sweetwater.com/store/detail/ElectribeSRD--korg-electribe-sampler-metallic-red,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
942,https://www.sweetwater.com/store/detail/MX49BU--yamaha-mx49-blue,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
943,https://www.sweetwater.com/store/detail/MiniBrute2--arturia-minibrute-2-semi-modular-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
944,https://www.sweetwater.com/store/detail/Prologue08--korg-prologue-49-key-8-voice-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
945,https://www.sweetwater.com/store/detail/MonologueBK--korg-monologue-analog-synthesizer-black,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
946,https://www.sweetwater.com/store/detail/REV2mod-08--dave-smith-instruments-prophet-rev2-8-voice-polyphonic-analog-synthesizer-module,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
947,https://www.sweetwater.com/store/detail/monotronDLY--korg-monotron-delay-analog-ribbon-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
948,https://www.sweetwater.com/store/detail/K25M--roland-k-25m-boutique-series-keyboard-unit,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
949,https://www.sweetwater.com/store/detail/JDXA--roland-jd-xa-analog-digital-crossover-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
950,https://www.sweetwater.com/store/detail/MonologueBL--korg-monologue-analog-synthesizer-blue,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
951,https://www.sweetwater.com/store/detail/MedusaDread--dreadbox-medusa-analog-and-wavetable-synthesizer-with-sequencer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
952,https://www.sweetwater.com/store/detail/STVC--waldorf-stvc-string-synthesizer-and-vocoder,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
953,https://www.sweetwater.com/store/detail/BlofeldBk--waldorf-blofeld-black-limited-edition,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
954,https://www.sweetwater.com/store/detail/BruteMin2Bun6--arturia-minibrute2-and-rackbrute6u-with-rackbrutebag-and-noodles,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
955,https://www.sweetwater.com/store/detail/Pro2--dave-smith-instruments-pro-2,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
956,https://www.sweetwater.com/store/detail/Prophet6mod--sequential-prophet-6-module-6-voice-polyphonic-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
957,https://www.sweetwater.com/store/detail/MicroBrute--arturia-microbrute-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
958,https://www.sweetwater.com/store/detail/OdysseyModR1--arp-odyssey-synthesizer-module-white,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
959,https://www.sweetwater.com/store/detail/XWP1--casio-xw-p1-performance-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
960,https://www.sweetwater.com/store/detail/Sledge2--studiologic-sledge-2.0,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
961,https://www.sweetwater.com/store/detail/Odyssey--arp-odyssey-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
962,https://www.sweetwater.com/store/detail/Blofeld--waldorf-blofeld-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
963,https://www.sweetwater.com/store/detail/MonologueGD--korg-monologue-analog-synthesizer-gold,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
964,https://www.sweetwater.com/store/detail/Streichfett--waldorf-streichfett-string-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
965,https://www.sweetwater.com/store/detail/MonologueRD--korg-monologue-analog-synthesizer-red,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
966,https://www.sweetwater.com/store/detail/MotifXSRack--yamaha-motif-rack-xs,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
967,https://www.sweetwater.com/store/detail/VirusTI2PDS--access-limited-edition-virus-ti2-dark-star,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
968,https://www.sweetwater.com/store/detail/VirusTI2Key--access-virus-ti2-keyboard,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
969,https://www.sweetwater.com/store/detail/CP251--moog-moogerfooger-cp-251-control-processor,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
970,https://www.sweetwater.com/store/detail/Prophet12mod--dave-smith-instruments-prophet-12-module,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
971,https://www.sweetwater.com/store/detail/VirusTI2Polar--access-virus-ti2-polar,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
972,https://www.sweetwater.com/store/detail/MicroKorgXLp--korg-microkorg-xl-synthesizer-with-vocoder,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
973,https://www.sweetwater.com/store/detail/BlofeldKB--waldorf-blofeld-keyboard-white,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
974,https://www.sweetwater.com/store/detail/PocketOp24--teenage-engineering-pocket-operator-po-24-office,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
975,https://www.sweetwater.com/store/detail/OdysseyModR3--arp-odyssey-synthesizer-module-black-orange,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
976,https://www.sweetwater.com/store/detail/TB3--roland-tb-3-touch-bassline,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
977,https://www.sweetwater.com/store/detail/MonologueSV--korg-monologue-analog-synthesizer-silver,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
978,https://www.sweetwater.com/store/detail/MophoX4--dave-smith-instruments-mopho-x4-4-voice-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
979,https://www.sweetwater.com/store/detail/SequencerCAP--moog-sequencer-complement-a-portable-expansion-cabinet-reissue,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
980,https://www.sweetwater.com/store/detail/BlofeldKBBk--waldorf-blofeld-keyboard-black,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
981,https://www.sweetwater.com/store/detail/Omega8--studio-electronics-omega-8,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
982,https://www.sweetwater.com/store/detail/System1--roland-system-1-plug-out-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
983,https://www.sweetwater.com/store/detail/DK01--roland-dk-01-boutique-module-dock,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
984,https://www.sweetwater.com/store/detail/ZeusBoost--tiptop-audio-uzeus-boost-mantis-universal-adapter,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
985,https://www.sweetwater.com/store/detail/KO2S--korg-kaossilator-2s-handheld-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
986,https://www.sweetwater.com/store/detail/PeakModStd--novation-peak-stand,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
987,https://www.sweetwater.com/store/detail/PocketOp20Bn--teenage-engineering-po-20-series-super-set-bundle,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
988,https://www.sweetwater.com/store/detail/ToraizAS1--pioneer-dj-toraiz-as-1-monophonic-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
989,https://www.sweetwater.com/store/detail/Prophet12d1--dave-smith-instruments-prophet-12-61-key-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
990,https://www.sweetwater.com/store/detail/System1m--roland-system-1m-plug-out-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
991,https://www.sweetwater.com/store/detail/FuseboxBk--analogue-solutions-fusebox-synthesizer-with-patternator-limited-edition-black,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
992,https://www.sweetwater.com/store/detail/SynthKit--korg-littlebits-synth-kit,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
993,https://www.sweetwater.com/store/detail/monotronDUO--korg-monotron-duo,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
994,https://www.sweetwater.com/store/detail/8StepProg--electro-harmonix-8-step-program-analog-expression-cv-sequencer-pedal,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
995,https://www.sweetwater.com/store/detail/PocketOp10Bn--teenage-engineering-po-10-series-super-set-bundle,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
996,https://www.sweetwater.com/store/detail/VX351--moog-vx-351-control-voltage-expander-for-voyager,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
997,https://www.sweetwater.com/store/detail/SHS500Rd--yamaha-sonogenic-37-key-keytar-red,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
998,https://www.sweetwater.com/store/detail/OdysseyFSSQ2--arp-odyssey-fsq-analog-synthesizer-with-sq1-sequencer-rev2,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
999,https://www.sweetwater.com/store/detail/OdysseyFSSQ3--arp-odyssey-fsq-analog-synthesizer-with-sq1-sequencer-rev3,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1000,https://www.sweetwater.com/store/detail/Rocket--waldorf-rocket-desktop-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1001,https://www.sweetwater.com/store/detail/Kross2-61NO--korg-kross-2-61-colors-synthesizer-workstation-limited-edition-neon-orange-gray,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1002,https://www.sweetwater.com/store/detail/Kross2-61NR--korg-kross-2-61-colors-synthesizer-workstation-limited-edition-neon-red-gray,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1003,https://www.sweetwater.com/store/detail/Kross2-61NB--korg-kross-2-61-colors-synthesizer-workstation-limited-edition-neon-blue-gray,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1004,https://www.sweetwater.com/store/detail/Pulse2--waldorf-pulse-2-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1005,https://www.sweetwater.com/store/detail/RTG--electro-harmonix-rtg-random-tone-generator-pedal,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1006,https://www.sweetwater.com/store/detail/SH01A--roland-sh-01a-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1007,https://www.sweetwater.com/store/detail/SHS500Bk--yamaha-sonogenic-37-key-keytar-black,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1008,https://www.sweetwater.com/store/detail/DarkTimeBLnpsd1--doepfer-dark-time-analog-step-sequencer-with-blue-leds,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1009,https://www.sweetwater.com/store/detail/DarkTimeBLnpsd2--doepfer-dark-time-analog-step-sequencer-with-blue-leds,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1010,https://www.sweetwater.com/store/detail/SeaboardG-61d2--roli-seaboard-grand-stage,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1011,https://www.sweetwater.com/store/detail/Modular3P--moog-synthesizer-iiip-limited-edition-reissue-modular-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1012,https://www.sweetwater.com/store/detail/BoomSt4072v2--studio-electronics-boomstar-4072-mkii-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1013,https://www.sweetwater.com/store/detail/BoomStSE80v2--studio-electronics-boomstar-se80-mkii-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1014,https://www.sweetwater.com/store/detail/BoomSt8106v2--studio-electronics-boomstar-8106-mkii-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1015,https://www.sweetwater.com/store/detail/MODX7--yamaha-modx7-76-key-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1016,https://www.sweetwater.com/store/detail/MoogOne16--moog-one-16-voice-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1017,https://www.sweetwater.com/store/detail/SE02--roland-se-02-analog-synthesizer-module,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1018,https://www.sweetwater.com/store/detail/AXEdgeBk--roland-ax-edge-49-key-keytar-synthesizer-black,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1019,https://www.sweetwater.com/store/detail/ErebusV3--dreadbox-erebus-v3-duophonic-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1020,https://www.sweetwater.com/store/detail/microKorg--korg-microkorg-synthesizer-with-vocoder,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1021,https://www.sweetwater.com/store/detail/Prophet6--sequential-prophet-6-6-voice-polyphonic-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1022,https://www.sweetwater.com/store/detail/MODX8--yamaha-modx8-88-key-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1023,https://www.sweetwater.com/store/detail/RefaceDX--yamaha-reface-dx,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1024,https://www.sweetwater.com/store/detail/OB6mod--dave-smith-instruments-ob-6-module-6-voice-polyphonic-analog-synthesizer-module,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1025,https://www.sweetwater.com/store/detail/AXEdgeWT--roland-ax-edge-49-key-keytar-synthesizer-white,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1026,https://www.sweetwater.com/store/detail/DeepMind6--behringer-deepmind-6-37-key-6-voice-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1027,https://www.sweetwater.com/store/detail/NordLeadA1--nord-lead-a1-analog-modeling-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1028,https://www.sweetwater.com/store/detail/Fusebox--analogue-solutions-fusebox-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1029,https://www.sweetwater.com/store/detail/VirusTI2Desk--access-virus-ti2-desktop,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1030,https://www.sweetwater.com/store/detail/NordLead4K--nord-lead-4,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1031,https://www.sweetwater.com/store/detail/MicroBruteCr8--arturia-microbrute-analog-synthesizer-creation-edition,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1032,https://www.sweetwater.com/store/detail/VIVOSX7--dexibell-vivo-sx7-sound-module,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1033,https://www.sweetwater.com/store/detail/PocketOp16--teenage-engineering-pocket-operator-po-16-factory,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
1034,https://www.sweetwater.com/store/detail/PocketOp28--teenage-engineering-pocket-operator-po-28-robot,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:39",NULL,NULL,NULL
1035,https://www.sweetwater.com/store/detail/ElectribeBU--korg-electribe-metallic-blue,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:39",NULL,NULL,NULL
1036,https://www.sweetwater.com/store/detail/MrHyde--analogue-solutions-mr-hyde-analog-filter-with-extreme-modulation-effects,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:39",NULL,NULL,NULL
1037,https://www.sweetwater.com/store/detail/TB03--roland-tb-03-bass-line-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:39",NULL,NULL,NULL
1038,https://www.sweetwater.com/store/detail/Telemark--analogue-solutions-telemark-semi-modular-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:39",NULL,NULL,NULL
1039,https://www.sweetwater.com/store/detail/Nyborg12--analogue-solutions-nyborg-12-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:39",NULL,NULL,NULL
1040,https://www.sweetwater.com/store/detail/SequencerCBM--moog-sequencer-complement-b-expansion-cabinet-reissue,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:39",NULL,NULL,NULL
1041,https://www.sweetwater.com/store/detail/953KeyboardWN--moog-953-duophonic-61-note-keyboard-walnut-cabinet,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:39",NULL,NULL,NULL
1042,https://www.sweetwater.com/store/detail/953KeyboardBK--moog-953-duophonic-61-note-keyboard-black-cabinet,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:39",NULL,NULL,NULL
1043,https://www.sweetwater.com/store/detail/Kross2-61NG--korg-kross-2-61-colors-synthesizer-workstation-limited-edition-neon-green-gray,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:39",NULL,NULL,NULL
1044,https://www.sweetwater.com/store/detail/LeipzigS--analogue-solutions-leipzig-s-analog-synthesizer-with-step-sequencer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:39",NULL,NULL,NULL
1045,https://www.sweetwater.com/store/detail/PC3K8--kurzweil-pc3k8-88-key-synthesizer-workstation,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:39",NULL,NULL,NULL
1046,https://www.sweetwater.com/store/detail/SE1X--studio-electronics-se-1x-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:39",NULL,NULL,NULL
1047,https://www.sweetwater.com/store/detail/GeminiDesk--gsi-gemini-desktop-sound-module,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:39",NULL,NULL,NULL
1048,https://www.sweetwater.com/store/detail/BoomStSEMv2--studio-electronics-boomstar-sem-mkii-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:39",NULL,NULL,NULL
1049,https://www.sweetwater.com/store/detail/BruteMin2Bun3--arturia-minibrute2-and-rackbrute3u-with-rackbrutebag-and-noodles,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:39",NULL,NULL,NULL
1050,https://www.sweetwater.com/store/detail/BruteMin2SBun3--arturia-minibrute2s-and-rackbrute3u-with-rackbrutebag-and-noodles,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:39",NULL,NULL,NULL
